"Affenpinscher","Jouet","1000","37","147"
"Lévrier afghan","Sportif","2250","79","93"
"Airedale Terrier","Terrier","700","29","55"
"Akita","Chien d'utilité","1000","54","47"
"Malamute d'Alaska","Chien d'utilité","1350","50","59"
"American Staffordshire Terrier","Terrier","900","34","83"
"Épagneul d'eau américain","Sportif","900","44","167"
"Bouvier australien","Berger","600","10","56"
"Berger australien","Terrier","700","42","17"
"Terrier australien","Terrier","1250","34","137"
"Basenji","Chien de chasse","1100","78","84"
"Basset","Chien de chasse","400","71","39"
"Beagle","Chien de chasse","650","72","6"
"Colley barbu","Berger","1300","34","125"
"Bedlington Terrier","Terrier","1900","40","151"
"Chien de berger belge","Berger","1300","15","120"
"Berger Belge Tervuren","Berger","1350","14","103"
"Bouvier bernois","Chien d'utilité","900","22","25"
"Bichon frisé","Non sportif","850","45","46"
"Coonhound noir et feu","Chien de chasse","350","44","130"
"Labrador noir","Sportif","1500","7","1"
"Chien de Saint-Hubert","Chien de chasse","1000","74","50"
"Border collie","Berger","700","1","38"
"Border Terrier","Terrier","1300","30","92"
"Barzoï","Chien de chasse","1100","75","102"
"Boston Terrier","Non sportif","750","54","21"
"Bouvier des Flandres","Berger","1750","29","85"
"Boxer","Chien d'utilité","900","49","11"
"Briard","Berger","1100","30","127"
"Épagneul breton","Sportif","750","19","26"
"Bull terrier","Terrier","1350","66","60"
"Bullmastiff","Chien d'utilité","1350","69","51"
"Cairn Terrier","Terrier","850","35","69"
"Cattle Dog","Berger","600","10","56"
"Cavalier King Charles Spaniel","Jouet","1350","44","19"
"Chesapeake Bay Retriever","Sportif","800","27","43"
"Chihuahua","Jouet","700","67","32"
"Chien chinois à crête","Jouet","900","61","79"
"Labrador Retriever Chocolat","Sportif","1500","7","1"
"Chow Chow","Non sportif","700","76","76"
"Clumber Spaniel","Sportif","1000","37","140"
"Cocker Spaniel","Sportif","700","20","29"
"Colley","Berger","500","16","40"
"Coonhound","Chien de chasse","350","44","130"
"Corgi","Berger","1100","26","68"
"Retriever à poil bouclé","Sportif","700","41","171"
"Teckel","Chien de chasse","600","49","13"
"Dalmatien","Non sportif","800","39","63"
"Dandi Dinmont Terrier","Terrier","1500","62","182"
"Dobermann Pinscher","Chien d'utilité","900","5","16"
"Bulldog anglais","Non sportif","1600","77","5"
"Cocker anglais","Sportif","1050","18","52"
"Pointeur anglais","Sportif","450","43","113"
"Setter anglais","Sportif","500","37","95"
"Springer anglais","Sportif","750","13","27"
"Épagneul des champs","Sportif","900","34","145"
"Spitz finlandais","Non sportif","600","43","177"
"Retriever à poil plat","Sportif","1100","18","96"
"Fox terrier","Terrier","850","40","122"
"Foxhound","Chien de chasse","500","46","187"
"Bulldog français","Non sportif","3000","58","4"
"Berger allemand","Berger","1400","3","2"
"Pointeur allemand à poil court","Chien d'utilité","700","17","10"
"Pointeur allemand à poil dur","Sportif","800","44","62"
"Schnauzer géant","Chien d'utilité","1250","28","80"
"Golden Retriever","Sportif","1500","4","3"
"Setter Gordon","Sportif","900","34","104"
"Grand danois","Chien d'utilité","1000","48","14"
"Patou","Chien d'utilité","800","64","66"
"Greyhound","Chien de chasse","650","46","156"
"Hound","Chien de chasse","500","46","187"
"Husky","Chien d'utilité","950","45","12"
"Podenco d'Ibiza","Chien de chasse","1000","53","165"
"Setter Irlandais","Sportif","900","35","72"
"Terrier irlandais","Terrier","700","53","114"
"Épagneul d'eau irlandais","Sportif","900","24","164"
"Lévrier irlandais","Chien de chasse","1900","41","73"
"Lévrier italien","Jouet","900","60","74"
"Épagneul japonais","Jouet","400","62","108"
"Spitz Loup","Non sportif","900","16","87"
"Kerry Terrier bleu","Terrier","550","35","129"
"Kuvasz","Chien d'utilité","1350","42","157"
"Labrador Retriever","Sportif","1500","7","1"
"Lakeland Terrier","Terrier","1500","62","138"
"Lhassa Apso","Non sportif","600","68","77"
"Bichon maltais","Jouet","700","59","33"
"Manchester Terrier","Terrier","800","32","135"
"Mastiff","Chien d'utilité","1350","72","28"
"Pinscher nain","Jouet","500","37","71"
"Mountain Dog","Chien d'utilité","900","22","25"
"Terre-Neuve","Chien d'utilité","1750","34","36"
"Norfolk Terrier","Terrier","2250","56","128"
"Chien d'élan norvégien","Chien de chasse","600","36","91"
"Norwich Terrier","Terrier","1700","38","105"
"Bobtail","Berger","1350","63","70"
"Chien à loutre","Chien de chasse","550","46","186"
"Papillon","Jouet","500","8","53"
"Pékinois","Jouet","700","73","88"
"Petit Basset Griffon Vendéen","Chien de chasse","1400","62","160"
"Chien du Pharaon","Chien de chasse","1900","37","174"
"Pointer","Sportif","450","43","113"
"Loulou de Poméranie","Jouet","700","23","22"
"Caniche","Non sportif","1250","2","7"
"Grand caniche","Non sportif","1250","2","7"
"Carlin","Jouet","400","57","31"
"Puli","Berger","1100","27","142"
"Retriever","Sportif","1500","4","3"
"Rhodesian Ridgeback","Chien de chasse","1150","52","41"
"Rottweiler","Chien d'utilité","1600","9","8"
"Saint-Bernard","Chien d'utilité","1650","65","48"
"Sloughi","Chien de chasse","700","43","123"
"Samoyède","Chien d'utilité","1350","33","57"
"Schipperke","Non sportif","800","15","110"
"Schnauzer","Chien d'utilité","1350","18","90"
"Lévrier écossais","Chien de chasse","1100","47","168"
"Terrier écossais","Terrier","900","65","58"
"Sealyham Terrier","Terrier","900","56","150"
"Setter","Sportif","500","37","95"
"Shar Pei","Non sportif","1100","51","64"
"Chien de berger","Berger","1350","63","70"
"Berger","Berger","1400","3","2"
"Berger des Shetland","Berger","900","6","24"
"Shih Tzu","Jouet","1000","70","20"
"Husky sibérien","Chien d'utilité","950","45","12"
"Terrier australien à poil soyeux","Jouet","700","37","106"
"Skye Terrier","Terrier","800","55","172"
"Fox terrier à poil lisse","Terrier","850","40","122"
"Épagneul","Sportif","700","20","29"
"Staffordshire Bull Terrier","Terrier","1750","49","82"
"Terrier","Terrier","1050","47","42"
"Épagneul tibétain","Non sportif","900","46","121"
"Terrier tibétain","Non sportif","1600","62","101"
"Braque de Weimar","Sportif","1750","21","34"
"Corgi gallois","Berger","1100","26","68"
"Cardigan","Berger","1100","26","68"
"Pembroke","Berger","1100","26","68"
"Épagneul springer gallois","Sportif","1300","31","133"
"Terrier gallois","Terrier","1000","53","109"
"West Highland White Terrier Westie","Terrier","1050","47","42"
"Terrier irlandais","Terrier","900","40","49"
"Whippet","Chien de chasse","1000","51","61"
"Berger allemand blanc","Berger","1400","3","2"
"Fox Terrier à poil filaire","Terrier","900","51","99"
"Griffon à poils durs","Sportif","700","46","65"
"Terrier à poil dur","Terrier","900","51","99"
"Labrador Retriever jaune","Sportif","1500","7","1"
"Yorkshire Terrier Yorkie","Jouet","800","27","9"
